date,value
2022-01-11,-1.1437700422020443
2022-01-12,-1.155421479615626
2022-01-13,-0.9024121511926265
2022-01-14,-0.8905094503750153
2022-01-15,-0.8487723596301918
2022-01-16,-0.9447113587653531
2022-01-17,-0.997622869574834
2022-01-18,-0.8859232229745672
2022-01-19,-0.7544726782147687
2022-01-20,-0.8688541902052263
2022-01-21,-1.0458854282293537
2022-01-22,-0.9479878410688367
2022-01-23,-0.8713709218883855
2022-01-24,-0.995708344455238
2022-01-25,-0.724888734868756
2022-01-26,-0.857261670584441
2022-01-27,-0.8580580151404927
2022-01-28,-0.9097746349073351
2022-01-29,-0.8442314308757003
2022-01-30,-0.8551567408976201
2022-01-31,-0.9191228511110758
2022-02-01,-0.7945587877296763
2022-02-02,-0.6668798813600851
2022-02-03,-0.7515343655782125
2022-02-04,-0.7982222422183782
2022-02-05,-0.7185528214417647
2022-02-06,-0.8768204292421878
2022-02-07,-0.7179256271748261
2022-02-08,-0.7654086483957544
2022-02-09,-0.5553232781059253
2022-02-10,-0.7375362785694212
2022-02-11,-0.730139351029239
2022-02-12,-0.5761998053305204
2022-02-13,-0.5812341502312168
2022-02-14,-0.5952439185386464
2022-02-15,-0.5756400601328808
2022-02-16,-0.7782791256651928
2022-02-17,-0.8201720808033226
2022-02-18,-0.730364505951693
2022-02-19,-0.5410890221746302
2022-02-20,-0.6826846279364837
2022-02-21,-0.5995164443448704
2022-02-22,-0.6288358699237989
2022-02-23,-0.519592265606669
2022-02-24,-0.45333789870135277
2022-02-25,-0.3813630883956508
2022-02-26,-0.6093524500601837
2022-02-27,-0.5812696620697779
2022-02-28,-0.44631948898522456
2022-03-01,-0.43175361701052184
2022-03-02,-0.3715371857700418
2022-03-03,-0.28068902263747236
2022-03-04,-0.4474102461312902
2022-03-05,-0.41667843813426025
2022-03-06,-0.4562234847330568
2022-03-07,-0.4248673241394071
2022-03-08,-0.2623402334069445
2022-03-09,-0.5782138679173262
2022-03-10,-0.32450433581120386
2022-03-11,-0.28567626775189053
2022-03-12,-0.23928943810736564
2022-03-13,-0.46940610849428605
2022-03-14,-0.2858253860842091
2022-03-15,-0.23265032702864055
2022-03-16,-0.1185628109152082
2022-03-17,-0.24290669086934857
2022-03-18,-0.1827714565699042
2022-03-19,-0.18768201460386516
2022-03-20,-0.3822309323680521
2022-03-21,-0.13974827922042193
2022-03-22,-0.32335018702738855
2022-03-23,-0.15646880595356688
2022-03-24,-0.17118840569398458
2022-03-25,-0.14157579317480054
2022-03-26,-0.13389656273214295
2022-03-27,-0.021558384222479868
2022-03-28,0.09632441909539041
2022-03-29,-0.022774602445791756
2022-03-30,-0.04218480108669835
2022-03-31,0.013235382278296294
2022-04-01,-0.20140429599331316
2022-04-02,0.03937845201800443
2022-04-03,0.08163755714114335
2022-04-04,0.07927742869292016
2022-04-05,0.30280319712135073
2022-04-06,-0.059151629051679075
2022-04-07,0.21930097372921042
2022-04-08,0.18682291864916403
2022-04-09,0.1731668781384316
2022-04-10,0.10874408904991759
2022-04-11,0.1298251287404284
2022-04-12,0.24948713250588778
2022-04-13,0.2701613148557426
2022-04-14,0.28301083620798956
2022-04-15,0.19209510467633364
2022-04-16,0.1023233503552517
2022-04-17,0.34429797238026266
2022-04-18,0.1910625832379641
2022-04-19,0.35215902076423766
2022-04-20,0.46552824848516916
2022-04-21,0.39943666838828273
2022-04-22,0.4569807552819545
2022-04-23,0.4475170261837237
2022-04-24,0.47073189206957855
2022-04-25,0.3536784783208501
2022-04-26,0.42737958524945285
2022-04-27,0.23855818491817665
2022-04-28,0.4325488642407214
2022-04-29,0.32719620516049314
2022-04-30,0.7393723980159459
2022-05-01,0.5939206070203761
2022-05-02,0.5901683570266719
2022-05-03,0.45004509841447476
2022-05-04,0.5399558360154266
2022-05-05,0.6751805365277757
2022-05-06,0.4160318657947233
2022-05-07,0.5319686623046955
2022-05-08,0.4874432549833769
2022-05-09,0.698063800492492
2022-05-10,0.6305340690896775
2022-05-11,0.6958046155086739
2022-05-12,0.756823748045775
2022-05-13,0.6610984556998935
2022-05-14,0.6720482727950124
2022-05-15,0.6491225208566785
2022-05-16,0.8099935122879204
2022-05-17,0.7894641900411649
2022-05-18,0.6802298722580292
2022-05-19,0.8753828697301164
2022-05-20,0.6542333840629162
2022-05-21,0.7679105251238654
2022-05-22,0.8974022146154238
2022-05-23,1.007644724734223
2022-05-24,0.7873694910711696
2022-05-25,0.914939889915026
2022-05-26,0.7065205340478654
2022-05-27,0.7804359240612498
2022-05-28,0.8463921787112079
2022-05-29,0.8064374678004027
2022-05-30,0.9868095650324076
2022-05-31,0.9233443604950523
2022-06-01,0.8570690568727488
2022-06-02,0.8196287567475026
2022-06-03,0.882831871088591
2022-06-04,1.0694324979977112
2022-06-05,0.9300444054025598
2022-06-06,0.8642636223977385
2022-06-07,0.9592955295728832
2022-06-08,1.0998910384878569
2022-06-09,0.9973456159098071
2022-06-10,0.922317190131412
2022-06-11,0.9610314761142251
2022-06-12,0.7938566832474492
2022-06-13,1.0658952616444723
2022-06-14,0.9871692814684478
2022-06-15,0.9074021645359055
2022-06-16,0.9176013731766046
2022-06-17,0.8878167638574865
2022-06-18,0.8544867610483668
2022-06-19,0.9638524855302185
2022-06-20,1.0917658987266998
2022-06-21,1.0390823476738906
2022-06-22,1.049529790384766
2022-06-23,0.806327797097111
2022-06-24,0.9349929600019579
2022-06-25,0.8081457993966414
2022-06-26,1.0492684501220158
2022-06-27,0.9495719833841558
2022-06-28,0.9185012321605728
2022-06-29,1.016286847675133
2022-06-30,0.9944110019925422
2022-07-01,1.0589901384375995
2022-07-02,1.0399374321314845
2022-07-03,1.1039230423314152
2022-07-04,0.9500574119134723
2022-07-05,1.0125071510136427
2022-07-06,1.0179835778920194
2022-07-07,1.0431326150197042
2022-07-08,0.8927621752760634
2022-07-09,1.1144624334390907
2022-07-10,1.0999544432375747
2022-07-11,1.0936086816667776
2022-07-12,1.011021919017089
2022-07-13,0.9701063103161973
2022-07-14,1.118272786518362
2022-07-15,1.1347860333597801
2022-07-16,1.0331410267670353
2022-07-17,0.9835068328334076
2022-07-18,0.9575656165782279
2022-07-19,0.9326140996303559
2022-07-20,0.7184523176851401
2022-07-21,1.068886933787723
2022-07-22,1.0400741197777728
2022-07-23,0.85911531194259
2022-07-24,0.9614821977765291
2022-07-25,0.8690337181822404
2022-07-26,0.9937525885844836
2022-07-27,0.9539084970174491
2022-07-28,0.8607944265004595
2022-07-29,0.6424323466267507
2022-07-30,0.8743135361378822
2022-07-31,0.9773049673725378
2022-08-01,0.8037844940663449
2022-08-02,0.7321873434795569
2022-08-03,0.7799705088665833
2022-08-04,0.8895828037696746
2022-08-05,0.7528809546674137
2022-08-06,0.6384820211638779
2022-08-07,0.644700456392339
2022-08-08,0.7463156606728226
2022-08-09,0.7133855864610525
2022-08-10,0.6536367601920104
2022-08-11,0.7247864809538301
2022-08-12,0.6048391161192678
2022-08-13,0.6686359792624894
2022-08-14,0.5820550705927046
2022-08-15,0.7557333036169844
2022-08-16,0.6697614801903877
2022-08-17,0.7050779887309202
2022-08-18,0.6004820515582031
2022-08-19,0.7954702350830467
2022-08-20,0.5322200416703289
2022-08-21,0.6604004881704523
2022-08-22,0.5445956523299078
2022-08-23,0.4961515400674045
2022-08-24,0.3896063746884122
2022-08-25,0.7134410331886246
2022-08-26,0.48867823261630905
2022-08-27,0.4587542027985419
2022-08-28,0.5017448486720012
2022-08-29,0.7140808407484674
2022-08-30,0.3434865417804728
2022-08-31,0.49785959803033264
2022-09-01,0.1280531933458104
2022-09-02,0.39836881502797045
2022-09-03,0.41261793786441264
2022-09-04,0.6286269613139956
2022-09-05,0.30323292750557596
2022-09-06,0.37619865832549576
2022-09-07,0.3753054404678327
2022-09-08,0.4583755306493375
2022-09-09,0.30034393109237234
2022-09-10,0.3654386790921876
2022-09-11,0.30415470509714726
2022-09-12,0.15787184845294933
2022-09-13,0.06716579164461617
2022-09-14,0.2257468507490281
2022-09-15,0.24143817281551652
2022-09-16,0.05619952693978403
2022-09-17,0.12073749312323717
2022-09-18,0.11058810657642298
2022-09-19,0.04650315262278246
2022-09-20,0.1238881224740758
2022-09-21,0.23817815075821802
2022-09-22,0.2417024540380121
2022-09-23,0.09300055704979802
2022-09-24,0.2468822270868254
2022-09-25,0.12615023661563524
2022-09-26,-0.06382609769554451
2022-09-27,0.03046887712799131
2022-09-28,-0.054516070481208906
2022-09-29,0.08840725918238439
2022-09-30,0.0015688545622529575
2022-10-01,-0.021519990297004354
2022-10-02,-0.2036737222127714
2022-10-03,-0.08956437404250102
2022-10-04,-0.02388226102894654
2022-10-05,-0.12930074973171954
2022-10-06,-0.1959898085185628
2022-10-07,-0.14598685878311052
2022-10-08,-0.2579460739836449
2022-10-09,-0.15784387436111336
2022-10-10,-0.13344106828969154
2022-10-11,-0.2618323665476178
2022-10-12,-0.19157188349052406
2022-10-13,-0.263775636803783
2022-10-14,-0.32855649559439515
2022-10-15,-0.3218738959208957
2022-10-16,-0.2897000875142146
2022-10-17,-0.22839054828372168
2022-10-18,-0.25683103522753736
2022-10-19,-0.30579427476016724
2022-10-20,-0.2854437887578903
2022-10-21,-0.4082093862025963
2022-10-22,-0.5025034812821293
2022-10-23,-0.33632115434593757
2022-10-24,-0.3564926046949249
2022-10-25,-0.5031517115436189
2022-10-26,-0.3414847406846711
2022-10-27,-0.48009608089444983
2022-10-28,-0.3721678206040885
2022-10-29,-0.31161853289528996
2022-10-30,-0.5226561029460043
2022-10-31,-0.5197538421613
2022-11-01,-0.5546777021531258
2022-11-02,-0.5409732419216873
2022-11-03,-0.6104515999590928
2022-11-04,-0.4958302426288433
2022-11-05,-0.6296422205002229
2022-11-06,-0.6962762792156318
2022-11-07,-0.80679542547403
2022-11-08,-0.7250128143009651
2022-11-09,-0.7064397668982555
2022-11-10,-0.6205152760425844
2022-11-11,-0.5490093575722025
2022-11-12,-0.7054661146770949
2022-11-13,-0.6991210589959124
2022-11-14,-0.6506110843098595
2022-11-15,-0.7463710604341647
2022-11-16,-0.7293886288675442
2022-11-17,-0.783719969621655
2022-11-18,-0.7375024832151669
2022-11-19,-0.8024077114960788
2022-11-20,-0.8954214208132534
2022-11-21,-0.9303791169829049
2022-11-22,-0.738144857577461
2022-11-23,-0.6863656539780139
2022-11-24,-0.8909154461697952
2022-11-25,-0.9122897617350932
2022-11-26,-0.8403641980185893
2022-11-27,-0.8895764971474706
2022-11-28,-0.9140409423430432
2022-11-29,-0.80040157104180365
2022-11-30,-0.7603422441257661
2022-12-01,-0.9651736505670327
2022-12-02,-0.8883345046547432
2022-12-03,-1.0580937824735273
2022-12-04,-0.7640299302984671
2022-12-05,-1.008051353282653
2022-12-06,-0.8964688864876178
2022-12-07,-1.0302752773896398
2022-12-08,-1.0444705801333702
2022-12-09,-1.0106305180215533
2022-12-10,-1.0170345722225476
2022-12-11,-1.1367715681926187
2022-12-12,-0.8479914278644636
2022-12-13,-0.865479702981278
2022-12-14,-0.9670247724451655
2022-12-15,-0.9645132754825397
2022-12-16,-0.9117646069632148
2022-12-17,-0.8663327934985846
2022-12-18,-0.9598356367700266
2022-12-19,-0.8577366438888412
2022-12-20,-0.9992753061718823
2022-12-21,-0.9842761006166396
2022-12-22,-1.148938185014435
2022-12-23,-0.997501054418082
2022-12-24,-0.8575009195799711
2022-12-25,-1.0434181486554648
2022-12-26,-0.8663149343288086
2022-12-27,-0.9585089653480492
2022-12-28,-0.9882841515578412
2022-12-29,-1.0491287744121915
2022-12-30,-1.0373502249202318
2022-12-31,-0.9683225265232323
2023-01-01,-1.0381461543121535
2023-01-02,-1.0705696606219168
2023-01-03,-0.8521475327871548
2023-01-04,-0.928160438231705
2023-01-05,-0.8174644226930496
2023-01-06,-0.8992991836961083
2023-01-07,-1.0323009999347084
2023-01-08,-0.9306233326581759
2023-01-09,-0.9606484939069867
2023-01-10,-1.0536040483706812
2023-01-11,-0.8959005074831504
2023-01-12,-1.0191425725005168
2023-01-13,-0.8474497315699212
2023-01-14,-1.0466356747853736
2023-01-15,-0.9276082462619674
2023-01-16,-1.0855595873465578
2023-01-17,-0.9167923497039412
2023-01-18,-0.7530413331396921
2023-01-19,-1.1010050473268618
2023-01-20,-0.7767812892308625
2023-01-21,-0.9804212662070418
2023-01-22,-1.0227640329388334
2023-01-23,-0.8347481800940584
2023-01-24,-1.0070897642913799
2023-01-25,-0.9112843780175163
2023-01-26,-0.8886042758405152
2023-01-27,-0.8062890280833632
2023-01-28,-0.8355217652480609
2023-01-29,-1.0210169198418002
2023-01-30,-0.9733701085088012
2023-01-31,-0.8047216657995324
2023-02-01,-0.7545350010177773
2023-02-02,-0.904602884528478
2023-02-03,-0.7111592481043499
2023-02-04,-0.8176767886275176
2023-02-05,-0.9185196490419796
2023-02-06,-0.8498859905011014
2023-02-07,-0.8899752704996475
2023-02-08,-0.7674953422473377
2023-02-09,-0.7147033220798396
2023-02-10,-0.6920276234208463
2023-02-11,-0.7913074444085174
2023-02-12,-0.70150394954598
2023-02-13,-0.7023657727609467
2023-02-14,-0.5764527111163722
2023-02-15,-0.7927161511570123
2023-02-16,-0.7835680363821393
2023-02-17,-0.6813029463135942
2023-02-18,-0.9114876222987496
2023-02-19,-0.6903937602517362
2023-02-20,-0.6159652209258095
2023-02-21,-0.5125161491351323
2023-02-22,-0.5537253479119877
2023-02-23,-0.6579443706367739
2023-02-24,-0.5792767722562128
2023-02-25,-0.5146988638554696
2023-02-26,-0.47786679777913355
2023-02-27,-0.2998294470382427
2023-02-28,-0.6359105913030901
2023-03-01,-0.5276227808074456
2023-03-02,-0.43151664185720223
2023-03-03,-0.4688020039279964
2023-03-04,-0.4366400590037083
2023-03-05,-0.31775851325350735
2023-03-06,-0.44990967238772
2023-03-07,-0.37405849273472125
2023-03-08,-0.25411920361932483
2023-03-09,-0.3018539630601142
2023-03-10,-0.4084389059065725
2023-03-11,-0.3233174324776474
2023-03-12,-0.2633326396500089
2023-03-13,-0.2852018343284251
2023-03-14,-0.24468981344857016
2023-03-15,-0.34316029965690464
2023-03-16,-0.15430070094962772
2023-03-17,-0.3794745297198038
2023-03-18,-0.169762486224571
2023-03-19,-0.11362563329751865
2023-03-20,-0.24648462426284606
2023-03-21,-0.1796335299962084
2023-03-22,-0.03330693255898176
2023-03-23,-0.13160613016620978
2023-03-24,0.016157138930827458
2023-03-25,-0.2954524136906112
2023-03-26,-0.01021671110288893
2023-03-27,-0.2307360487774437
2023-03-28,0.1493574899157153
2023-03-29,-0.07899356122669038
2023-03-30,-0.11085551992780272
2023-03-31,-0.0049756134969214175
2023-04-01,0.117954775284599
